"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"Vallejo ","USA",NA,NA,"frc3013",NA,NA,NA,NA,"NASA / Google / NOVA Group / Bulldog Machine / Moschetti Coffee / XKT Engineering / Solano County Office of Education / Skyview Memorial / Vallejo City Unified School District / Minuteman Press of Vallejo / Klimisch, Inc. Collision Repair Specialists & Vallejo High School","Zombots","94590",2009,"Vallejo High School","California",3013,"http:///www.frcteam3013.com"
NA,"Albuquerque","USA",NA,NA,"frc3014",NA,NA,NA,NA,"NASA/Society of Mexican American Engineers and Scientists (MAES) & Albuquerque High School","Tech Heads","87102",2009,NA,"NM",3014,"http:///www.ahsrobotics.com"
NA,"Spencerport","USA",NA,NA,"frc3015",NA,NA,NA,NA,"Bausch Health/Baxter/Collins Aerospace/Xerox Corporation/Bosch&Spencerport High School","Ranger Robotics","14559",2009,"Spencerport High School","New York",3015,"http://www.rangerrobotics.org/"
NA,"Houston","USA",NA,NA,"frc3016",NA,NA,NA,NA,"Texas Workforce Commision & Cypress Creek High School","CyCreek Crusaders","77095",2009,"Cypress Creek High School","Texas",3016,"http://www.firstinspires.org/"
NA,"Fresh Meadows","USA",NA,NA,"frc3017",NA,NA,NA,NA,"Pershing Square Foundation/Walt Disney&Francis Lewis High School","Patriots","11365",2009,"Francis Lewis High School","New York",3017,"http://www.flhsrobotics.com"
NA,"Saint Peter","USA",NA,NA,"frc3018",NA,NA,NA,NA,"Medtronic/Gustavus Adolphus College/APT CNC/Mark and Mary Davis Foundation & Family/Community","Nordic Storm","56082",2009,"Family/Community","Minnesota",3018,"http://www.nordicstorm.org/"
NA,"Scottsdale","USA",NA,NA,"frc3019",NA,NA,NA,NA,"Boeing/SOAR/TB Consulting/Employees of Microchip/Hello Laser/HarshCo&Chaparral High School","Firebirds","85253",2009,"Chaparral High School","Arizona",3019,"http://www.firebirdrobotics.com"
NA,"Rancho Santa Margarita","USA",NA,NA,"frc3020",NA,NA,NA,NA,"Santa Margarita Catholic High School & Santa Margarita Cath High Sch","SMbled","92688",2009,"Santa Margarita Catholic High School & Santa Margarita Cath High Sch","California",3020,NA
NA,"Escondido","USA",NA,NA,"frc3021",NA,NA,NA,NA,"Classical Academy High School/North County Education Foundation/Qualcomm/Meziere Enterprises Inc.&Classical Academy High School","The  Agency","92025",2009,"Classical Academy High School","California",3021,"http://agency-stem.org/"
NA,"San Jose","USA",NA,NA,"frc3022",NA,NA,NA,NA,"Brin Wojcicki Foundation/Comcast Foundation/Intuitive Surgical/Grove Dale/Harris Precision Sheetmetal & Piedmont Hills High School Robotics Team","MKS Explosion","95132",2009,NA,"CA",3022,NA
NA,"Elk River","USA",NA,NA,"frc3023",NA,NA,NA,NA,"Medtronic/ISD 728/M&M Precision Machining/Great River Energy&Elk River Area Sr High School","STARK Industries","55330",2009,"Elk River Area Sr High School","Minnesota",3023,"http:///www.team3023.org"
NA,"Ashland","USA",NA,NA,"frc3024",NA,NA,NA,NA,"Oregon Department of Education/Boeing Corp/Evogeneao/Modern Fan Co./TC Chevy/Lithia Motors/Darex LLC/ESPI Metals/True South Solar/Society of Professional Engineers, Southern Oregon Chapter/Hosking Aviation/Chris Gorog/Paul Mace/Jeff Nielsen/Argosy Foundation/Paul and Susan Moen/Recology & Ashland High School","My Favorite Team","97520",2009,"Ashland High School","Oregon",3024,"http://team3024.com"
NA,"Decatur","USA",NA,NA,"frc3025",NA,NA,NA,NA,"United Launch Alliance / General Electric / BASF / EFP Corporation / Decatur City Schools Foundation / NASA / AUVSI & Decatur High School Austin High School Robotic Coalition","DARC","35601",2009,NA,"AL",3025,"http://www.darcrobotics.org"
NA,"Delano","USA",NA,NA,"frc3026",NA,NA,NA,NA,"Trelleborg/Loretto Lions Club/Eaton/Industrial Louvers/Delano Jaycees/Delano Lions&Family/Community","Orange Crush Robotics","55328",2009,"Family/Community","Minnesota",3026,"http://www.frc3026.com"
NA,"Ventura","USA",NA,NA,"frc3027",NA,NA,NA,NA,"Amgen/JMP Racing/Oxnard Precision Fabrication/McConnell's Fine Ice Cream and Yogurt/Intel & St Bonaventure High School","Seraphim Systems","93003",2009,NA,"California",3027,"http://www.firstinspires.org/"
NA,"Hidalgo","USA",NA,NA,"frc3028",NA,NA,NA,NA,"South Texas College Technology Campus & Hidalgo Early College High Sch","Robot Commando Squad","78557",2009,"Hidalgo Early College High Sch","Texas",3028,"http://robotcommandosquad.weebly.com"
NA,"Pharr","USA",NA,NA,"frc3029",NA,NA,NA,NA,"Texas Workforce Commission/PSJA ISD&Psja T Jefferson Echs","Mecha Titans","78577",2009,"Psja T Jefferson Echs","Texas",3029,"http://www.tstem.us/tsa"
NA,"Aracaju","Brazil",NA,NA,"frc3032",NA,NA,NA,NA,"jcpenney & Centro de Excelencia Master","Master Team","49025-750",2009,NA,"SE",3032,"http://www.master.aju.com.br"
NA,"Kefar Blum","Israel",NA,NA,"frc3034",NA,NA,NA,NA,"Plasan Reem/Thermo Fisher/Anagal&Emek Hula","Galileo","12150",2009,"Emek Hula","HaZafon",3034,"http://www.emek.org.il"
NA,"Corpus Christi","USA",NA,NA,"frc3035",NA,NA,NA,NA,"American Electric Power/Texas Workforce Commission/Dream Team Realtors - Sandy Riggs, Realtor&Collegiate High School","Droid Rage","78404",2009,"Collegiate High School","Texas",3035,"http://www.droidrage.org"
NA,"Deer River","USA",NA,NA,"frc3036",NA,NA,NA,NA,"Medtronics / ASV / Fastenal / Deer River High School / Detroit Diesel / Culver's of Grand Rapids / Lake Country Power & Deer River High School","DROBA Warriors","56636",2009,"Deer River High School","Minnesota",3036,"http://www.firstinspires.org/"
NA,"Longview","USA",NA,NA,"frc3037",NA,NA,NA,NA,"Westlake Chemicals/Eastman Chemicals/Texas Workforce Commission/NASA/Jess Jankowitsch, team contact FIRST in Texas&Longview High School","LOBOTS","75605",2009,"Longview High School","Texas",3037,"http://www.firstinspires.org/"
NA,"North Branch","USA",NA,NA,"frc3038",NA,NA,NA,NA,"3M/Wilson Tool International&Chisago Lakes High School&North Branch Sr High School","ICE","55056",2009,"Chisago Lakes High School & North Branch Sr High School","Minnesota",3038,"http:///sites.google.com/site/team3038ice"
NA,"Destrehan","USA",NA,NA,"frc3039",NA,NA,NA,NA,"Shell Norco/Bayer/DOD Stem/St. Charles Parish Public Schools/Dow/Engine Monitor/Shirt Shack&Destrehan High School","Wildcat Robotics","70047",2009,"Destrehan High School","Louisiana",3039,"https://sites.google.com/view/wildcatrobotics/home"
NA,"toronto","Canada",NA,NA,"frc3040",NA,NA,NA,NA,"northern secondary high school","red knights","m4p 2l5",2009,NA,"ON",3040,NA
NA,"Chula Vista","USA",NA,NA,"frc3041",NA,NA,NA,NA,"Qualcomm & CHULA VISTA SENIOR HIGH","Spartans Robotics Club","91911",2009,NA,"California",3041,"http://spartanators.webs.com"
NA,"Apple Valley","USA",NA,NA,"frc3042",NA,NA,NA,NA,"Power Systems Research/Uponor/jjkoletar/SagePresense/The Urgency Room & Eastview High School","Cobalt Catalysts","55124",2009,"Eastview High School","Minnesota",3042,"http://www.team3042.org"
NA,"El Paso","USA",NA,NA,"frc3043",NA,NA,NA,NA,"DaVinci Robotics / Texas Workforce Commission / 3M Commission & Da Vinci School Science & Arts","Da Vinci Dragons & Cathedral HS ","79912",2009,"Da Vinci School Science & Arts","Texas",3043,"http://www.dvrdragons.webs.com/"
NA,"Ballston Spa","USA",NA,NA,"frc3044",NA,NA,NA,NA,"Ballston Spa National Bank/GLOBALFOUNDRIES/Town of Malta Community Foundation/Saratoga Chamber of Commerce/Stewart's Shops Holiday Match /Technical Building Services/CSArch/TCT Federal Credit Union/VFW Post 358/Bechtel/Curtis Lumber /Momentive Performance Materials&Ballston Spa High School","Team 0xBE4","12020",2009,"Ballston Spa High School","New York",3044,"https://frcteam3044.team/"
NA,"San Mateo","USA",NA,NA,"frc3045",NA,NA,NA,NA,"VESSIC (Vehicles for Education Service & Success in Community with Resilience & Self-Reliance)/FIRST NorCal/FRC Sustainability - Argosy/Intuitive Foundation/Adamas Pharmaceutics, Inc./Dassault Systemes/Anonymous donors/Bay Reprographic Supply/Smartsheet&Junipero Serra High School&Mercy High School","Gear Gremlins","94403",2009,"Mercy High School & Junipero Serra High School","California",3045,"http://www.team3045.org"
NA,"Charmco","USA",NA,NA,"frc3046",NA,NA,NA,NA,"NASA/NAV, LLC & Greenbrier West High School","GWHS RoboFanatics","25958",2009,NA,"WV",3046,NA
NA,"Mesa ","USA",NA,NA,"frc3048",NA,NA,NA,NA,"East Valley Institute Of Technology #401 / Arizona Diamondbacks Foundation / GM / Employees of MicroChip / AlphaGraphics / Missy Donuts / Sun Devil Manufacturing / GoDaddy & East Valley Institute of Technology","EVIT Robotics 2017","85201",2009,NA,"Arizona",3048,"http://cutthroatrobotics.co"
NA,"Bremerton","USA",NA,NA,"frc3049",NA,NA,NA,NA,"Puget Sound Naval Shipyard/National Defense Education Program & Bremerton High School","BremerTron","98337",2009,"Bremerton High School","Washington",3049,"https://sites.google.com/bremertonschools.org/bremertron/"
NA,"Rishon Lezion","Israel",NA,NA,"frc3052",NA,NA,NA,NA,"City of Rishon Lezion & Makif Yud High School","Makif Yud","75141",2009,NA,"M",3052,"http://firstdorothy3052.com/"
NA,"Queens Village","USA",NA,NA,"frc3053",NA,NA,NA,NA,"Pershing Square & Martin Van Buren High School","VB Stingers","11427",2009,"Martin Van Buren High School","New York",3053,"http://vbstingers.com/"
NA,"Grand Marais","USA",NA,NA,"frc3054",NA,NA,NA,NA,"Arrowhead Cooperative / Medtronic & Cook County Jr Sr High School","IceStorm","55604",2009,"Cook County Jr Sr High School","Minnesota",3054,"http://www.cookcountyschools.org/se3bin/clientgenie.cgi"
NA,"Austin","USA",NA,NA,"frc3055",NA,NA,NA,NA,"Hormel Foundation / Hormel Engineering Research and Development / Medtronic / Riverland Community College Foundation & Austin High School","Furious George","55912",2009,"Austin High School","Minnesota",3055,"http://www.firstinspires.org/"
NA,"Crookston","USA",NA,NA,"frc3056",NA,NA,NA,NA,"Medtronic & Crookston Secondary","Pirates","56716",2009,NA,"Minnesota",3056,"http://www.firstinspires.org/"
NA,"Rochester","USA",NA,NA,"frc3057",NA,NA,NA,NA,"SRT & James Monroe High School","MHS Jaquers","14607",2009,NA,"NY",3057,NA
NA,"Annandale","USA",NA,NA,"frc3058",NA,NA,NA,NA,"Pentair/Cardinal Athletic Foundation/Trueman Welters Powersports/Annandale Lions/Country Chevrolet/Lundeen Brothers Ford/Dura Supreme/Malco Tools/ThinkUp Technologies/Zahler Photography/David Burd - State Farm/A1 Acrylics/Kaz Hardware & Annandale Senior High School","AnnDroids","55302",2009,"Annandale Senior High School","Minnesota",3058,"http://www.anndroids3058.com"
NA,"Yonkers","USA",NA,NA,"frc3059",NA,NA,NA,NA,"Con Edison/Economos Foundation/NCC: Gateway Academy & RIVERSIDE HIGH SCHOOL","Riverside Envirobotics","10701",2009,NA,"New York",3059,"http://riverside.ypschools.org/home"
NA,"Birmingham","USA",NA,NA,"frc3060",NA,NA,NA,NA,"Roeper High School","The Narcoleptic Doxins","48009",2009,NA,"MI",3060,NA
NA,"Naperville","USA",NA,NA,"frc3061",NA,NA,NA,NA,"Molex/KLA Foundation/SmalTec/Prismier/Meson Sabika/NNHS Boosters/Navistar/Grid Connect&Naperville North High School","Huskie Robotics","60563",2009,"Naperville North High School","Illinois",3061,"http://team3061.org/"
NA,"Natrona Heights","USA",NA,NA,"frc3062",NA,NA,NA,NA,"Method Automation Services/J.V. Manufacturing/Berry Hill Webs/EPD Electronics&St. Joseph High School","Spartan Robotics","15065",2009,"St. Joseph High School","Pennsylvania",3062,"http://www.spartanrobotics3062.com"
NA,"Tel Aviv","Israel",NA,NA,"frc3063",NA,NA,NA,NA,"PTC & AMAL Holtz Tel Aviv","HOLTZ-STARS","66831",2009,NA,"M",3063,NA
NA,"Tichon Tel Aviv","Israel",NA,NA,"frc3064",NA,NA,NA,NA,"Microsoft R&D Israel & Tel Aviv High School","Tichon Tel Aviv","99999",2009,NA,"HA",3064,NA
NA,"Jatt","Israel",NA,NA,"frc3065",NA,NA,NA,NA,"GI GAZI  INDUSTRIES - METAL - גאזי תעשיות מתכת בע""מ ---ELECTRICAL Engineering  - Jamal  Gazi&jatt Highschool","Jatt High School","71799",2009,"jatt Highschool","HaMerkaz",3065,"http://www.jatt-highschool.net"
NA,"Geneva","USA",NA,NA,"frc3067",NA,NA,NA,NA,"Smith & Richardson /ConsultNet&Geneva High School","Robovikes","60134",2009,"Geneva High School","Illinois",3067,"http://genevarobovikes.com"
NA,"Detroit","USA",NA,NA,"frc3069",NA,NA,NA,NA,"FIRST in Michigan/SRT & Denby High School & Detroit Public Schools","TarNation","48224",2009,NA,"MI",3069,"http:/// "
NA,"Shoreline","USA",NA,NA,"frc3070",NA,NA,NA,NA,"Shoreline Robotics Society/The Boeing Company/SPEA/Team Pronto Parents/Electroimpact/Administration and Custodians of Shorewood High School/Shoreline Public Schools & Shoreline Robotics Society & Shorewood High School","Team Pronto","98133",2009,"Shoreline Robotics Society & Shorewood High School","Washington",3070,"http://teampronto.weebly.com/"
NA,"Humble","USA",NA,NA,"frc3071",NA,NA,NA,NA,"C-STEM Teacher & Student Support Services, Inc./Greater Texas Foundation & Humble High School CATE Center","Certified NOOBS","77338",2009,NA,"TX",3071,NA
NA,"Wytheville","USA",NA,NA,"frc3072",NA,NA,NA,NA,"Wythe Co Technology Center","Backwoods Bots","24382",2009,"Wythe Co Technology Center","Virginia",3072,"http://www.backwoodsbots3072.com"
NA,"LOD","Israel",NA,NA,"frc3073",NA,NA,NA,NA,"el al/TAT/solgal & The Ort Zeil Multidiscplinary  Center, Lod High school","firstinlod","71103",2009,NA,"TA",3073,"http:///firstinlod.ort.org.il"
NA,"Kennebunk","USA",NA,NA,"frc3074",NA,NA,NA,NA,"Pratt and Whitney / Lockheed Martin / Fairchild Semiconductor & The New School","New School Robotics","04043",2009,NA,"ME",3074,"http://team3074.org"
NA,"Hod-Ha'Sharon","Israel",NA,NA,"frc3075",NA,NA,NA,NA,"Hod HaSharon Municipality/Zivud & Metal Packaging/DSV/A. Bachar Milling & Turning,/Su-Pad/Keysight/Qualcomm/kavhaofek/WiseSpaces/Hamumchim M.R.M. ltd./Appel/J. Bivas Hydraulics Ltd./Reshet Flex/SolidWorks&Hadarim High School","Ha-Dream Team","45101",2009,"Hadarim High School","HaMerkaz",3075,"http://hadream3075.com/"
NA,"Arad","Israel",NA,NA,"frc3076",NA,NA,NA,NA,"Motorola & Ort Arad High School","Ort Arad","99999",2009,NA,"D",3076,NA
NA,"Jerusalem","Israel",NA,NA,"frc3077",NA,NA,NA,NA,"Israel Arts & Science Academy High School","Robobrain","96408",2009,NA,"JM",3077,"http://frc3077.robobrainlab.com/"
NA,"Richmond","USA",NA,NA,"frc3079",NA,NA,NA,NA,"Genworth Financial, Inc./Tool Guys/Farmer Machine/IMG Photography/Breco Flex/Support Enterprises & Henrico High School","The RoboWarriors","23227",2009,NA,"VA",3079,"http://smokiethewarrior.com"
NA,"Rio Grande City","USA",NA,NA,"frc3080",NA,NA,NA,NA,"AEP Texas/Time Warner Cable & Rio Grande City High School","So-Called Robotics","78582",2009,NA,"TX",3080,NA
NA,"Bloomington","USA",NA,NA,"frc3081",NA,NA,NA,NA,"Microsoft / Clariant / Dalsin Industries / Thermo King / Family and Friends, Lindemann, Sjostrand, & Rauenhorst & Kennedy High School","RoboEagles","55420",2009,"Kennedy High School","Minnesota",3081,"https://kennedyrobotics.com"
NA,"Minnetonka","USA",NA,NA,"frc3082",NA,NA,NA,NA,"3M&Minnetonka High School","Chicken Bot Pie","55345",2009,"Minnetonka High School","Minnesota",3082,"http://www.team3082.com"
NA,"Maagan Michael","Israel",NA,NA,"frc3083",NA,NA,NA,NA,"Caeser Stone/Gold-Bar/Plasson/Alubin/Kibbutz Sdot Yam/Netz Engineers&HOME SCHOOL","Artemis","37805",2009,"HOME SCHOOL","HaZafon",3083,"http://www.artemis3083.org"
NA,"Hazor","Israel",NA,NA,"frc3084",NA,NA,NA,NA,"Rashi Foundation & Hazor Glilit High School","PatriORT","10300",2009,NA,"Z",3084,NA
NA,"Kyriat Shmona","Israel",NA,NA,"frc3086",NA,NA,NA,NA,"Ituran / Shamir Optical Industry Ltd. & Broncoweiss High School","Broncoweiss","99999",2009,NA,"Z",3086,NA
NA,"Ben Shemen","Israel",NA,NA,"frc3087",NA,NA,NA,NA,"Rashi Foundation/Elop & Ben Shemen High School","Ben Shemen","99999",2009,NA,"M",3087,NA
NA,"Kiryat Bialik","Israel",NA,NA,"frc3088",NA,NA,NA,NA,"Hod-Assaf Industries Ltd/Fanta Israel & Ort Kiriat Bialik High School","Kill-O-Bites","27000",2009,NA,"HA",3088,"http:///kob.ort.org.il"
NA,"Haifa","Israel",NA,NA,"frc3089",NA,NA,NA,NA,"subaru & The Hebrew Reali High School","Bot-N","34788",2009,NA,"HA",3089,"http://www.team3089.com"
NA,"Winona","USA",NA,NA,"frc3090",NA,NA,NA,NA,"Miller Ingenuity/Fastenal/Wincraft/PlastiComp/Peerless Chain/RTP Company/Benchmark Electronics/Concept Tool/Excel Images/Miller Scrap/MN SE Technical College/Trane&Winona Senior High School","Ramhawks","55987",2009,"Winona Senior High School","Minnesota",3090,"http://www.winona.k12.mn.us/wshs/RoboticsTeam3090"
NA,"Atlanta","USA",NA,NA,"frc3091",NA,NA,NA,NA,"100 Black Men of Atlanta, Inc./Johnson STEM Activity Center /Georgia Power Company/Atlanta Gas Light/EMC/Johnson Research and Development Co., Inc./Lockheed Martin/AT&T/Delta Airlines&100 Black Men of Atlanta","100 Scholars","30312",2009,"100 Black Men of Atlanta","Georgia",3091,"http://www.firstinspires.org/"
NA,"Nazareth Ilit","Israel",NA,NA,"frc3092",NA,NA,NA,NA,"Ort Nazareth Ilit High School","Nazareth Ilit","99999",2009,NA,"Z",3092,NA
NA,"Monroe","USA",NA,NA,"frc3093",NA,NA,NA,NA,"Boeing & Monroe High School","Bearcats","98272",2009,NA,"WA",3093,NA
NA,"Ramat Gan","Israel",NA,NA,"frc3094",NA,NA,NA,NA,"Ramat Gan Municipality & Blich High School","Blich","99999",2009,NA,"M",3094,NA
NA,"Warren","USA",NA,NA,"frc3095",NA,NA,NA,NA,"Total Soccer & De La Salle High School","Pilots","48044",2009,NA,"MI",3095,NA
NA,"Detroit","USA",NA,NA,"frc3096",NA,NA,NA,NA,"GM Foundation/DADARA Foundation/Ford Motor Co./Michigan Engineering Zone (MEZ)/Detroit Public Schools/State of Michigan&East English Village Preparatory Academy","The Village Bulldogs","48224",2009,"East English Village Preparatory Academy","Michigan",3096,"http://www.firstinspires.org/"
NA,"Detroit","USA",NA,NA,"frc3097",NA,NA,NA,NA,"AT&T/SRT & Detroit Public Schools & Kettering High School","Blue Lightning","48213",2009,NA,"MI",3097,NA
NA,"Waterford","USA",NA,NA,"frc3098",NA,NA,NA,NA,"General Motors/ABB Inc./W.I.R.E.D. Robotics Teams/Waterford Foundation for Public Education/Michigan Department of Education/OC Tees/Marks on the Table Designs&Waterford Mott High School&Kettering High School","Waterford Robotics","48329",2009,"Kettering High School & Waterford Mott High School","Michigan",3098,"https://www.team3098wkhs.org"
NA,"Mendota Heights","USA",NA,NA,"frc3100",NA,NA,NA,NA,"Ecolab/BigR Stores/Caztek Engineering/Leidos/MetroSpec/Cray/LCS Company/BW Systems/Vic & Mary Holec/Diesel Dogs/ICS Consulting&Henry Sibley High School","Lightning Turtles","55118",2009,"Henry Sibley High School","Minnesota",3100,"http://team3100.com/"
NA,"Nevis","USA",NA,NA,"frc3102",NA,NA,NA,NA,"3M Wonewok/Nevis High School/Tim and Linda Daugherty/Walker Hackensack Akeley School/Enbridge Energy/Northern Minnesota Robotics Conference&Nevis School&Walker-Hackensack-Akeley HS","Tech-No-Tigers","56467",2009,"Nevis School & Walker-Hackensack-Akeley HS","Minnesota",3102,"http://www.tnt3102.org/"
NA,"Houston","USA",NA,NA,"frc3103",NA,NA,NA,NA,"Phillips 66/Jacobs Technology/FIRST in Texas/Stewart Organization/Raising Cane's&Duchesne Acad of Sacred Heart","Iron Plaid","77024",2009,"Duchesne Acad of Sacred Heart","Texas",3103,"https://www.ironplaid.org"
NA,"Stamford","USA",NA,NA,"frc3104",NA,NA,NA,NA,"Acad-Info Tech & Engineering","The Cyber Rams","06905",2009,"Acad-Info Tech & Engineering","Connecticut",3104,"http://www.cyberrobotics.org"
NA,"Manila","Philippines",NA,NA,"frc3105",NA,NA,NA,NA,"Science Education Institute & Philippine Science High School"," Lagablab","",2009,NA,"00",3105,"http://roboweb3105.webs.com"
NA,"Farmersville","USA",NA,NA,"frc3106",NA,NA,NA,NA,"FEST Booster Club & Farmersville High School","The Contenders","75442",2009,NA,"TX",3106,NA
NA,"Chicago","USA",NA,NA,"frc3107",NA,NA,NA,NA,"Boeing & Tilden Career Community Academy High School","Tilden Techers","60609",2009,NA,"IL",3107,"http:///none yet"
NA,"pttsburgh","USA",NA,NA,"frc3108",NA,NA,NA,NA,"Peabody Robotcs 9th Graders High School","PR9","15206",2009,NA,"PA",3108,NA
NA,"Memphis","USA",NA,NA,"frc3109",NA,NA,NA,NA,"Medtronic Inc. & Grizzlies Academy","GA Robotics","38103",2009,NA,"TN",3109,NA
NA,"Chicago","USA",NA,NA,"frc3110",NA,NA,NA,NA,"Friends of Rickover & Rickover Naval Academy","DragonBot","60660",2009,"Rickover Naval Academy","Illinois",3110,"http://www.firstinspires.org/"
NA,"Newark","USA",NA,NA,"frc3111",NA,NA,NA,NA,"SRT & Essex County Vocational Technical Schools","RoboCougars","07107",2009,NA,"NJ",3111,NA
NA,"Bronx","USA",NA,NA,"frc3112",NA,NA,NA,NA,"Con Edison / Bloomberg / SRT & Gateway High Parent association & Gateway School for Environmental Research & Technology High School","GSERT Falcons","10473",2009,NA,"NY",3112,NA
NA,"Southfield","USA",NA,NA,"frc3114",NA,NA,NA,NA,"SRT / AT&T & Glenn W. Levey High School Outreach 25300 West Nine Mile Road, Southfield MI  48033","To be determined","48033",2009,NA,"MI",3114,"http:///TBD"
NA,"Detroit","USA",NA,NA,"frc3115",NA,NA,NA,NA,"SRT/AT&T & WEST SIDE ACADEMY High School & Detroit Public Schools","Robo-Panthers","48208",2009,NA,"MI",3115,NA
NA,"Memphis","USA",NA,NA,"frc3116",NA,NA,NA,NA,"Shelby Country Schools & MEMPHIS ACADEMY OF SCIENCE  ENGINEERING","Phoenix","38103",2009,NA,"TN",3116,"http://melchanel96.wix.com/mase-team-phoenix"
NA,"Sherbrooke","Canada",NA,NA,"frc3117",NA,NA,NA,NA,"Fondation pour les élèves du CSSRS/BRP/OTIS/Fibres Armtex Inc./Centre 24-Juin/Dettson/Université de Sherbrooke&Triolet","Harfangs","j1k2x6",2009,"Triolet","Québec",3117,"http://www.firstinspires.org/"
NA,"Detroit","USA",NA,NA,"frc3119",NA,NA,NA,NA,"SRT/AT&T & Crockett Technical High School & Detroit Public Schools District","Rockets","48213",2009,NA,"MI",3119,"http:///detroit-crockett.com"
NA,"Sherman Oaks","USA",NA,NA,"frc3120",NA,NA,NA,NA,"Mooney Industries/Harvey Mudd College/LAIR@HMC&Notre Dame High School","RoboKnights","91423",2009,"Notre Dame High School","California",3120,"http://ndroboknights.com/"
NA,"Portage County","USA",NA,NA,"frc3121",NA,NA,NA,NA,"Buckeye Regional & Field High School","Alloy Fingerprints","44260",2009,NA,"OH",3121,NA
NA,"New Ulm","USA",NA,NA,"frc3122",NA,NA,NA,NA,"3M/Bolton & Menk/New Ulm Public Schools&New Ulm High School&Cathedral High School-Nuacs","The Alluminators","56073",2009,"Cathedral High School-Nuacs & New Ulm High School","Minnesota",3122,"https://www.newulmrobotics.com"
