"address","city","country","gmaps_place_id","gmaps_url","key","lat","lng","location_name","motto","name","nickname","postal_code","rookie_year","school_name","state_prov","team_number","website"
NA,"currently meeting in Bedford","USA",NA,NA,"frc1519",NA,NA,NA,NA,"BAE Systems/Rockwell Automation/Cirtronics/Vertex&Milford Area Youth Homeschoolers Enriching Minds","Mechanical Mayhem","03055",2005,"Milford Area Youth Homeschoolers Enriching Minds","New Hampshire",1519,"http://www.mechanicalmayhem.org/"
NA,"New York","USA",NA,NA,"frc1520",NA,NA,NA,NA,"City College of New York/Pershing Square Foundation/Access International/Zazzle & HSMSE","Omega - 13","10031",2005,NA,"NY",1520,"http:///omega1520.googlepages.com"
NA,"Mechanicsville","USA",NA,NA,"frc1522",NA,NA,NA,NA,"Hanover County School Board/Farmer Machine Co.,  Inc./Hanover High School/HHS Robotics Booster Club/DOTM Alumni/SolidWorks/DVG: Digital Video Group, INC./Dominion Energy Charitable Foundation/BES Studios/Pearson Automotive Group/Virginia Crane, Inc.&Hanover High School","DOTM - Defenders of the Multiverse  : Hanover High School","23116",2005,"Hanover High School","Virginia",1522,"http:///www.1522DOTM.org"
NA,"Palm Beach Gardens","USA",NA,NA,"frc1523",NA,NA,NA,NA,"John C. Bills Properties/FPL/Motorola Solutions/COMCAST/NBC Universal/Lockheed Martin/Aerojet Rocketdyne Foundation/Education Foundation of PB County/Florida Turbine Technologies&Palm Beach Gardens Cmty HS&William T Dwyer High School&Jupiter Cmty High School","MARS (Mega Awesome Robotic Systems)","33410",2005,"Palm Beach Gardens Cmty HS & Jupiter Cmty High School & William T Dwyer High School","Florida",1523,"http://www.marsbot.org"
NA,"New Britain","USA",NA,NA,"frc1524",NA,NA,NA,NA,"NASA/The Stanley Works & E.C.Goodwin Technical High School","Gladiators","06053",2005,NA,"CT",1524,"http://www.cttech.org/GOODWIN/student/robotics-club/index.htm"
NA,"Deerfield","USA",NA,NA,"frc1525",NA,NA,NA,NA,"Colborne Engineering/Underwriter's Laboratory & Deerfield HS Warbots","Deerfield High School Warriors","60015",2005,NA,"IL",1525,"http://www.warbots1525.com"
NA,"El Cajon","USA",NA,NA,"frc1527",NA,NA,NA,NA,"SRT-Nypro / biogen idec Foundation / East county ROP / Alexandria Reality / Glass Pro / San Diego East County Economics Developement council / Ranesco / Qualcomm & Granite Hills High School","Bionic Battalion","92019",2005,NA,"CA",1527,"http://team1527.xlx2.com"
NA,"Monroe","USA",NA,NA,"frc1528",NA,NA,NA,NA,"General Motors / The DTE Energy Foundation / DTE Energy Monroe Power Plant & Monroe High School","MTR (Monroe Trojan Robotics)","48161",2005,"Monroe High School","Michigan",1528,"http://www.monroetrojanrobotics.com/"
NA,"Indianapolis","USA",NA,NA,"frc1529",NA,NA,NA,NA,"Renaissance Electronic Services / Innovation.Tools / Rolls-Royce / Jackson Systems / SMC Corporation of America / University of Indianapolis & Southport High School","CyberCards","46227",2005,"Southport High School","Indiana",1529,"http://www.southportrobotics.org/"
NA,"Richmond","USA",NA,NA,"frc1530",NA,NA,NA,NA,"Thomas Jefferson","Vikings","23230",2005,NA,"VA",1530,NA
NA,"Mexico","USA",NA,NA,"frc1531",NA,NA,NA,NA,"APW High School & Mexico High School & Oswego County BOCES & Oswego High School & Pulaski Central High School","Team Lake Effect","13114",2005,NA,"NY",1531,NA
NA,"Cleveland","USA",NA,NA,"frc1532",NA,NA,NA,NA,"Case Western Reserve University / NASA Glenn Research Center / George Gund Foundation / TFOME Sierra Lobo Inc. / SMART Consortium / CLEATS Club Seat Grille & SuccessTech Academy","Royals","44114",2005,NA,"OH",1532,NA
NA,"Greensboro","USA",NA,NA,"frc1533",NA,NA,NA,NA,"ABCO/J. A. King/TE Connectivity/QualComm/Qorvo/HondaJet/ECG Robotics, Inc.&Neighborhood Group","Triple Strange","27409",2005,"Neighborhood Group","North Carolina",1533,"http://www.ecgrobotics.org/"
NA,"New Orleans","USA",NA,NA,"frc1534",NA,NA,NA,NA,"Lockheed Martin & Marion Abramson Senior High","Abramson Robotic Soldiers","70127",2005,NA,"LA",1534,"http://www.winkinc.com/ars"
NA,"Sault Ste Marie","Canada",NA,NA,"frc1535",NA,NA,NA,NA,"Tenaris Algoma Tubes / EPOH / PEO / Northern Credit Union / Rotary Sault North / OACETT / Sault PUC & Algoma District School Board","Knights of Alloy","P6C 5A7",2005,NA,"ON",1535,"http://www.knightsofalloy.ca"
NA,"Uniondale","USA",NA,NA,"frc1537",NA,NA,NA,NA,"Lockeed Martin & Home School","Robotic Knights","11553",2005,"Home School","New York",1537,"http://www.Teched101.com"
NA,"San Diego","USA",NA,NA,"frc1538",NA,NA,NA,NA,"Qualcomm/BlueChip Machine & Fabrication/Lockheed Martin/Boeing/Vivid-Hosting/Westcoast Products/Anocote Metal Finishing/Vulcan Materials/Micron/Berggren Family/Kiet and Helen Chau/Chan Family/Nelles Family/Coughlin Family&High Tech High School","The Holy Cows","92106",2005,"High Tech High School","California",1538,"http://www.team1538.com"
NA,"Clover","USA",NA,NA,"frc1539",NA,NA,NA,NA,"Clover School District/Town Of Clover/CM Steel/Mergent/Meritor/Subway/Food Lion/Lions Club/Schweitzer Engineering Laboratory&Clover High School","Clover Eagle Robotics","29710",2005,"Clover High School","South Carolina",1539,"http://team1539cloverrobo.wixsite.com/cloverrobotics"
NA,"Portland","USA",NA,NA,"frc1540",NA,NA,NA,NA,"Catlin Gabel School/Daimler Trucks/LAM Foundation/Pizza Schmizza&Catlin Gabel School","Flaming Chickens","97225",2005,"Catlin Gabel School","Oregon",1540,"http://www.team1540.org/"
NA,"Midlothian","USA",NA,NA,"frc1541",NA,NA,NA,NA,"CraneMasters / Flexicell / John Tyler Community College / Northrop Grumman Corp. / Dominion Power / Virginia Commonweath University / Chesterfield County Public Schools / Showbest  Fixture Corporation / Capital One & Midlothian High & Cosby High","MidloCanics","23114",2005,NA,"Virginia",1541,"https://sites.google.com/site/midlorobotics/"
NA,"London","Kingdom",NA,NA,"frc1542",NA,NA,NA,NA,"exscitec/Imperial College & Issac Newton Centre","Heart of London","W11 1QS",2005,NA,"ENG",1542,NA
NA,"Kissimmee","USA",NA,NA,"frc1543",NA,NA,NA,NA,"jcpenney/DisneyWorld & Poinciana High School","The Riddler Revolution","34758",2005,NA,"FL",1543,"http://www.phs-robotics.com"
NA,"Anchorage","USA",NA,NA,"frc1544",NA,NA,NA,NA,"British Petroleum & Bartlett HS","One Byte Short","99504",2005,NA,"Alaska",1544,"http://bartlettrobotics.com"
NA,"Richmond","USA",NA,NA,"frc1545",NA,NA,NA,NA,"Verizon & Douglas Southall Freeman High School","DSF Robotics","23229",2005,NA,"VA",1545,"http://teachers.henrico.k12.va.us/freeman/foltz_p/first.html"
NA,"Baldwin","USA",NA,NA,"frc1546",NA,NA,NA,NA,"Baldwin Union Free School District & Baldwin Senior High School","Chaos, Inc.","11510",2005,"Baldwin Senior High School","New York",1546,"http://www.firstinspires.org/"
NA,"Whitby","Canada",NA,NA,"frc1547",NA,NA,NA,NA,"General Motors of Canada & Trafalgar Castle School","""Where's Waldo?""","L1N 3W9",2005,"Trafalgar Castle School","Ontario",1547,"http:///waldo.trafalgarcastle.ca"
NA,"Anchorage","USA",NA,NA,"frc1548",NA,NA,NA,NA,"Alaska Robotics Education Assoc./BP & Highland Tech High","Highlanders","99504",2005,NA,"AK",1548,"http://robotics.hthstudentwebsites.org/"
NA,"Ann Arbor","USA",NA,NA,"frc1549",NA,NA,NA,NA,"Washtenaw Community College & Washtenaw Technical Middle College","Fire TraXX","48106-1610",2005,NA,"MI",1549,"http:///www.myspace.com/firetraxx1549"
NA,"New Orleans","USA",NA,NA,"frc1550",NA,NA,NA,NA,"NASA & O. Perry Walker Senior High School","The Botics Squad","70114",2005,NA,"LA",1550,"http://csce.xula.edu/~aedwards/opw"
NA,"Naples","USA",NA,NA,"frc1551",NA,NA,NA,NA,"The Bausch Foundation/Elizabeth May Buffington Wende Fund/OC Driveshaft/Mr. Fix-It/Millennium Games and Hobbies/Bristol Springs Viticulture&Naples Jr Sr High School","The Grapes of Wrath","14512",2005,"Naples Jr Sr High School","New York",1551,"http://www.TheGrapesofWrath1551.org"
NA,"Niwot","USA",NA,NA,"frc1552",NA,NA,NA,NA,"Seagate Corp./Xlinx Corp./Front Range Engineering/Applied Design/Lockheed Martin Coherent Technologies Inc./Micro Analysis /Niwot Florist & Niwot High School","CougarBots","80503",2005,NA,"CO",1552,"http://niwothighrobotics.com/ "
NA,"Lugoff","USA",NA,NA,"frc1553",NA,NA,NA,NA,"Kershaw County School District/Lugoff-Elgin High School/Lugoff Automotive Group/INVISTA/Duke Energy/Camden Junior Welfare League/BlueCross BlueShield of SC/Fastenal&Lugoff-Elgin High School&Camden High School&Camden Military Academy","KC Robotics Team","29078",2005,"Lugoff-Elgin High School & Camden Military Academy & Camden High School","South Carolina",1553,"http://www.kcroboticsteam.org/"
NA,"Oceanside","USA",NA,NA,"frc1554",NA,NA,NA,NA,"Oceanside Union Free School District & School 7 Oceanside HS","Oceanside Robotics","11572",2005,"School 7 Oceanside HS","New York",1554,"https://sites.google.com/oceansideschools.org/robotics/"
NA,"Elkhart","USA",NA,NA,"frc1555",NA,NA,NA,NA,"ThermoDyne1/LIPPERT&Family/Community","Cryonics","46514",2005,"Family/Community","Indiana",1555,"http://www.1555.team/"
NA,"North Hills","USA",NA,NA,"frc1556",NA,NA,NA,NA,"Glendale College/NASA & James Monroe High School","Robo Raiders","91343",2005,NA,"CA",1556,"http://www.geocities.com/robotics_academy/"
NA,"Eustis","USA",NA,NA,"frc1557",NA,NA,NA,NA,"FedEx/Disney/Mount Dora Community Trust/The McLin Foundation/State of Florida/Digital Juice/Gifford Fence/Power Grid Engineering/Walmart Foundation/National Fluid Power Association/Lake County Schools/Publix Charities/Veritex Inc/North Central Place&Family/Community","12 Volt Bolt","32726",2005,"Family/Community","Florida",1557,"http://12voltbolt.com/"
NA,"Toronto","Canada",NA,NA,"frc1558",NA,NA,NA,NA,"TDSB & Albert Campbell CI","ACCIdent","M1G 3M3",2005,NA,"ON",1558,"http:///www.accirobotics.co.nr"
NA,"Victor","USA",NA,NA,"frc1559",NA,NA,NA,NA,"Xerox Corporation/General Motors/C&R Vision/SEI Design/The Patel Family/Owl Autonomous Imaging&Victor High School","Devil Tech","14564",2005,"Victor High School","New York",1559,"http://victorrobotics.org"
NA,"Los Altos Hills","USA",NA,NA,"frc1560",NA,NA,NA,NA,"Palo Alto Investors & Pinewood School","RoboPanthers","94022",2005,NA,"California",1560,"http://www.pinewoodrobotics.com"
NA,"Oklahoma City","USA",NA,NA,"frc1561",NA,NA,NA,NA,"The Boeing Company/Department of Defense/Herman & LaDonna Meinders/Utley & Associates/Lonnie & Brenda Conell/Corrina Conatser&Francis Tuttle Technology Center&Putnam City North High School","ROBODUCKS","73134",2005,"Putnam City North High School & Francis Tuttle Technology Center","Oklahoma",1561,"http://www.roboducks.org"
NA,"Denver","USA",NA,NA,"frc1562",NA,NA,NA,NA,"Nick's Volvo Shop/Technetronic Solutions, Inc/DATA Inc/MEA Consulting Engineers/Ciber Inc. & Rocky Mountain School of Expeditionary Learning","RMSEL Robotics","80125",2005,NA,"CO",1562,"http://www.rmselrobotics.com/"
NA,"Newark","USA",NA,NA,"frc1563",NA,NA,NA,NA,"Arts High School","ROBO-CATS","07102",2005,NA,"NJ",1563,NA
NA,"Toronto","Canada",NA,NA,"frc1564",NA,NA,NA,NA,"TDSB & A.Y. Jackson SS","J.A.G.S.","M2H 2G6",2005,NA,"ON",1564,"http://robotics.ayjackson.ca/"
NA,"Cambridge","Canada",NA,NA,"frc1565",NA,NA,NA,NA,"ComDev & Jacob Hespeler Secondary School","Think Tank Technologies (T3)","N3C 1Z2",2005,NA,"ON",1565,"http://jhss.wrdsb.edu.on.ca/robotics/index.html"
NA,"Idaho Falls","USA",NA,NA,"frc1566",NA,NA,NA,NA,"Bonneville Joint School District #93/NASA/F3 Idaho Project/Idaho Steel&Hillcrest High School&Bonneville High School&TECHNICAL CAREERS HIGH SCHOOL&Thunder Ridge High School","AMMOKNIGHTS","83401",2005,"Thunder Ridge High School & Bonneville High School & Hillcrest High School","Idaho",1566,"https://first1566ammoknigh.wixsite.com/ammoknights1566"
NA,"Rochester","USA",NA,NA,"frc1567",NA,NA,NA,NA,"M&T Bank/Bausch&Lomb & East High School","Shock-a-bots","14609",2005,NA,"NY",1567,"http://robotics.easthighschool.net"
NA,"Pawtucket","USA",NA,NA,"frc1568",NA,NA,NA,NA,"Raytheon Integrated Defense Systems/Cooley Group/Teknor-Apex/Igus Inc. & Tolman High School","Mechanicatz","02860",2005,NA,"RI",1568,"http:///www.team1568.org"
NA,"Pocatello","USA",NA,NA,"frc1569",NA,NA,NA,NA,"Pocatello-Chubbuck School District 25/Idaho State University College of Science and Engineering/Bayer/ON Semiconductor/Idaho STEM Action Center/Pocatello High School Education Foundation/Irish Painting/Swire Coca-Cola/Idaho Army National Guard/Simplot&Highland Senior High School&Pocatello High School&Century High School","Haywire Robotics","83204",2005,"Century High School & Pocatello High School & Highland Senior High School","Idaho",1569,"https://d25.k12.id.us/haywire1569/home"
NA,"Vancouver","Canada",NA,NA,"frc1570",NA,NA,NA,NA,"General Motors of Canada & Kitsilano Secondary","Demons","V6K 2J6",2005,NA,"British Columbia",1570,"http://www.demonrobotics.ca"
NA,"Gresham","USA",NA,NA,"frc1571",NA,NA,NA,NA,"The Boeing Company/MicroChip/Mentor Graphics/Oregon Dept of Education&Center for Advanced Learning","CALibrate Robotics","97030",2005,"Center for Advanced Learning","Oregon",1571,"http://team1571.org"
NA,"San Diego","USA",NA,NA,"frc1572",NA,NA,NA,NA,"Qualcomm/Gene Haas Foundation/Raytheon/DOD STEM/Mutant Robots/Career Technical Education/Success Global/IMIN/Waterjet West Inc./Industrial Metal Supply Company/DCR Manufacturing&Kearny High Educational Complex","The Hammer Heads","92111",2005,"Kearny High Educational Complex","California",1572,"http://kearnyhighrobotics.webs.com/"
NA,"Kfar Galim","Israel",NA,NA,"frc1573",NA,NA,NA,NA,"Microsoft & Kfar Galim & Galim school","Kfar Galim","36072",2005,"Kfar Galim & Galim school","HaZafon",1573,"http://members.lycos.co.uk/kgstars/"
NA,"Misgav","Israel",NA,NA,"frc1574",NA,NA,NA,NA,"Iscar/AKAD Progressive Dies/Gelfand Family Charitable Trust/Ministry of Education/JCA Charitable Foundation/Ledico Bosch/Klil Industries/Elbit Systems Cyclone/Volta Belting/Studio Keren/Noga Tools/Mirtec/Micro Metal Industries/Digmey Hagalil/Canopia by Palram/Sinai Technologies/KeyShot&Misgav High School","MisCar","2017900",2005,"Misgav High School","HaZafon",1574,"http://miscar1574.org"
NA,NA,NA,NA,NA,"frc1575",NA,NA,NA,NA,"Team 1575","Team 1575",NA,NA,NA,NA,1575,NA
NA,"Tel Aviv","Israel",NA,NA,"frc1576",NA,NA,NA,NA,"Tel Aviv Municipality/Bank Hapoalim & Ironi Chet Reshit & Eroni Chet- rashit","Voltrix","99999",2005,"Ironi Chet Reshit & Eroni Chet- rashit","Tel-Aviv",1576,"http://www.firstinspires.org/"
NA,"Raanana","Israel",NA,NA,"frc1577",NA,NA,NA,NA,"Apple - Israel/Beta - Shamir/Neumo-Vargus -Raanana/Bar-Yadin Family&Aviv High School - Raanana","Steampunk","43399",2005,"Aviv High School - Raanana","HaMerkaz",1577,"http://www.steampunk1577.org"
NA,"Tel Aviv","Israel",NA,NA,"frc1578",NA,NA,NA,NA,"Tel Aviv Municipality/TAT & Gimnasia Hertzelia","The Purple RoboSnails","62191",2005,NA,"TA",1578,"http://www.wix.com/thepurplerobosnails/1578"
NA,"Tel Aviv","Israel",NA,NA,"frc1579",NA,NA,NA,NA,"Tel Aviv Municipality & Shevach Mofet","Shevach-Mofet","99999",2005,NA,"TA",1579,NA
NA,"Ashkelon","Israel",NA,NA,"frc1580",NA,NA,NA,NA,"Ort Henri ronson"," The Blue Monkeys","78150",2005,"Ort Henri ronson","HaDarom",1580,"http://henri-ronson.ort.org.il/first/index.htm"
NA,NA,NA,NA,NA,"frc1581",NA,NA,NA,NA,"Team 1581","Team 1581",NA,NA,NA,NA,1581,NA
NA,"Kiryat Shmona","Israel",NA,NA,"frc1582",NA,NA,NA,NA,"Ituran/Tadiran Communications & Danziger","Dantziger","10200",2005,NA,"Z",1582,"http://danciger.frihost.net"
NA,"Watkins","USA",NA,NA,"frc1583",NA,NA,NA,NA,"Rite of Passage / Perficient Consulting & Ridgeview Academy Charter Sch","Ridge View Academy Rambotics","80137",2005,"Ridgeview Academy Charter Sch","Colorado",1583,"http://www.rambotics.com"
NA,"Nederland","USA",NA,NA,"frc1584",NA,NA,NA,NA,"Ball Aerospace Systems/Medttronic plc/Indian Peaks ACE Hardware/Shortridge Family Foundation/Hypoxic Software LLC/Schedule Source Inc./Dan Martin Excavating/Gilpin County Commissioners & TEENS Inc.","Pirates","80466",2005,"TEENS Inc.","Colorado",1584,"https://nedrobotics.org"
NA,"Shortsville","USA",NA,NA,"frc1585",NA,NA,NA,NA,"Xerox/Red Jacket Rotary/Village of Manchester/G.W. Lisk/Tolpa Construction & Red Jacket High School","Scitobor Robotics","14548",2005,"Red Jacket High School","New York",1585,"http://www.redjacketrobotics.org"
NA,"Atlanta","USA",NA,NA,"frc1588",NA,NA,NA,NA,"National Society of Black Engineers/NASA & Westlake High School","The Crunken Masters","30332",2005,NA,"GA",1588,NA
NA,"New Orleans","USA",NA,NA,"frc1589",NA,NA,NA,NA,"John F. Kennedy High School Computer Electronics & Robotics,NASA Lockeed Martin & UNO Engineering, Xavier University,R.J.Tricon Co.,Intralox Inc.","DYNAMIC (Desgin Young New Advance Minds In Competition) BOTICS","70124",2005,NA,"LA",1589,"http://www.neworleansrobotics.com/portals/kennedy/"
NA,"Lorain","USA",NA,NA,"frc1590",NA,NA,NA,NA,"Nordson Corporation & Lorain High School","Titaniums","44052",2005,"Lorain High School","Ohio",1590,"http://www.firstinspires.org/"
NA,"Rochester","USA",NA,NA,"frc1591",NA,NA,NA,NA,"XEROX/L3Harris/Wedge 23 LLC/Accede Mold and Tool/BayRidge Mobil/Donna Pritchard/Power and Construction Group (PCG)/Greece Rotary Club/Personal Training by Robert Bovee/Telesero/J.G. Autowerks/Tax & Investment Group/Christian Flooring/Precise Tool & Manufacturing/Emerge/Agnello Family/Scott Sprague-Prviet/585 Laundry/Odyssey Staffer/Christopher C Pratt/Friends of the Greece Gladiators&Athena High School&Olympia High School&Odyssey Academy&Arcadia High School","Greece Gladiators","14612",2005,"Odyssey Academy & Arcadia High School & Athena High School & Olympia High School","New York",1591,"https://www.gladiatorsrobotics.org/"
NA,"Cocoa","USA",NA,NA,"frc1592",NA,NA,NA,NA,"NASA LAUNCH SERVICES PROGRAM/a. i. SOLUTIONS INC./Jacob/Brevard Public School/Bechtel/Lockheed Martin/Disney/State of Florida&Cocoa Jr Sr High School&Holy Trinity Episcopal Academy","Bionic Tigers","32926",2005,"Holy Trinity Episcopal Academy & Cocoa Jr Sr High School","Florida",1592,"http://www.firstteam1592.com"
NA,"New York","USA",NA,NA,"frc1593",NA,NA,NA,NA,"Verizon & high school for environmental studies","2 Hot 2 Trot","10019",2005,NA,"NY",1593,"http://www.2hot2trot1593.com"
NA,"New York","USA",NA,NA,"frc1594",NA,NA,NA,NA,"The Brearley School & Brearley High School & Chapin High School","Double X","10028",2005,NA,"NY",1594,"http://robotics.brearley.org"
NA,"Spokane","USA",NA,NA,"frc1595",NA,NA,NA,NA,"Pearson Packaging Systems/American Alloy/FirstWashington/Acme Machine Works/Autodesk/The Bezos Family Foundation/Marathon Oil/Redwood Plastics and Rubber/Applied industrial Technologies/Haskins Steel & St George's School","The Dragons","99208",2005,"St George's School","Washington",1595,"http://www.1595dragons.org/"
NA,"Sault Sainte Marie","USA",NA,NA,"frc1596",NA,NA,NA,NA,"General Motors Alliance/DTE Energy Foundation/Precision Edge/Roberts P. and Ella B. Hudson Foundation/Soo Co-op Credit Union/Central Savings Bank/Toyota/Michigan Department of Education/Lake Superior State University&Sault Area High School","The Instigators","49783",2005,"Sault Area High School","Michigan",1596,"https://www.saultschools.org/Page/6879"
NA,"Bronx","USA",NA,NA,"frc1597",NA,NA,NA,NA,"IBM /NASA/Verizon & Bronx Aerospace Academy","BxAero","10467",2005,NA,"NY",1597,"http://www.bronxaerospace.org/ourpages/robotics"
NA,"Danville","USA",NA,NA,"frc1598",NA,NA,NA,NA,"Mid-Atlantic Broadband Communities Corporation / Noblis Center for Applied High Performance Computing / Tractor Supply Co / Danville Public Schools Gifted Resources / Virginia International Raceway / Jarrett Welding & George Washington High School","TeamTalon 1598","24541",2005,"George Washington High School","Virginia",1598,"http://teamtalon1598.blogspot.com/"
NA,"Mechanicsville","USA",NA,NA,"frc1599",NA,NA,NA,NA,"Hanover County School Board/Hanover Educational Foundation/DoDSTEM/Atlee Robotics Boosters/SolidWorks&Atlee High School","CircuiTree","23116",2005,"Atlee High School","Virginia",1599,"https://www.atleecircuitree.com/"
NA,"Brooklyn","USA",NA,NA,"frc1600",NA,NA,NA,NA,"Pershing Square/Con Edison&High School For Civil Rights And Law","ROBO KINGS AND QUEENS","11207",2005,"High School For Civil Rights And Law","New York",1600,"http://www.firstinspires.org/"
NA,"Long Island City","USA",NA,NA,"frc1601",NA,NA,NA,NA,"GIT  General Imaging Technology/Sussman Electric Boilers/PSE&G&Aviation Career & Tech Ed HS","Quantum Samurai","11101",2005,"Aviation Career & Tech Ed HS","New York",1601,"http://www.quantumsamurai.webs.com/"
NA,"Detroit","USA",NA,NA,"frc1602",NA,NA,NA,NA,"Ford Motor Company & Consortium College Preparatory High School","CougarBots","48216",2005,NA,"MI",1602,"http:///www.teamfordfirst.org/team1602"
NA,"Novo Hamburgo","Brazil",NA,NA,"frc1603",NA,NA,NA,NA,"Escola Tecnica Liberato","Libas","93340-140",2005,NA,"RS",1603,"http://www.liberato.com.br/first/index.html"
NA,"Harmony","USA",NA,NA,"frc1604",NA,NA,NA,NA,"Osceola County School District / NASA / Lockheed Martin / Progress Energy / Walt Disney World Resorts / Walmart & HARMONY HIGH SCHOOL","Mekheads","34771",2005,NA,"FL",1604,"http://www.mekheads.org/"
NA,"Toronto","Canada",NA,NA,"frc1605",NA,NA,NA,NA,"TDSB & George Harvey CI","RoboHawks","M6M 3W5",2005,NA,"ON",1605,NA
